open,high,low,close,volume,adjclose,factor
11.314,11.614,11.314,11.524,33941,63.605,5.519350919819507
