open,high,low,close,volume,adjclose,factor
20.45,20.8,20.14,20.35,77272,88.757,4.361523341523341
