open,high,low,close,volume,adjclose,factor
18.61,19.29,18.61,19.03,48270,84.995,4.466368891224382
