open,high,low,close,volume,adjclose,factor
26.72,27.26,26.56,27.11,22261,108.023,3.984618222058281
