open,high,low,close,volume,adjclose,factor
8.17,8.38,8.13,8.38,52007,54.643,6.520644391408114
