open,high,low,close,volume,adjclose,factor
20.429,20.429,20.335,20.362,15119,459.724,22.577546409979373
