open,high,low,close,volume,adjclose,factor
21.612,22.472,21.602,21.962,66223,494.975,22.537792550769513
