open,high,low,close,volume,adjclose,factor
5.884,5.894,5.794,5.854,228553,140.084,23.929620772121627
