open,high,low,close,volume,adjclose,factor
5.322,5.412,5.282,5.382,314363,129.684,24.095875139353403
