open,high,low,close,volume,adjclose,factor
6.732,6.772,6.582,6.602,342535,156.564,23.714631929718266
