open,high,low,close,volume,adjclose,factor
7.379,7.489,7.369,7.489,356985,176.105,23.515155561490186
