open,high,low,close,volume,adjclose,factor
6.732,6.742,6.672,6.712,530975,158.981,23.68608462455304
