open,high,low,close,volume,adjclose,factor
6.86,6.87,6.81,6.86,5538,10.74,1.565597667638484
