open,high,low,close,volume,adjclose,factor
9.0,9.09,8.7,8.93,14921,13.845,1.5503919372900337
