open,high,low,close,volume,adjclose,factor
23.088,23.968,22.988,23.518,251192,59.51,2.530402245088868
