open,high,low,close,volume,adjclose,factor
24.418,24.768,24.248,24.408,92403,61.29,2.5110619469026547
