open,high,low,close,volume,adjclose,factor
14.003,14.183,13.833,13.933,98500,40.34,2.8952845761860333
