open,high,low,close,volume,adjclose,factor
7.5,7.56,7.45,7.46,56527,49.392,6.620911528150135
