open,high,low,close,volume,adjclose,factor
7.09,7.14,7.01,7.11,39963,47.152,6.631786216596343
