open,high,low,close,volume,adjclose,factor
4.19,4.35,4.18,4.35,67928,29.488,6.778850574712644
