open,high,low,close,volume,adjclose,factor
2.59,2.62,2.54,2.58,318388,18.16,7.038759689922481
