open,high,low,close,volume,adjclose,factor
2.29,2.52,2.27,2.47,316580,17.456,7.0672064777327925
