open,high,low,close,volume,adjclose,factor
3.83,3.83,3.74,3.82,232042,26.096,6.831413612565445
