open,high,low,close,volume,adjclose,factor
4.72,4.75,4.5,4.56,165743,42.9,9.407894736842106
