open,high,low,close,volume,adjclose,factor
5.36,5.37,5.2,5.2,217912,48.02,9.234615384615385
