open,high,low,close,volume,adjclose,factor
14.4,14.68,14.25,14.65,97532,69.59,4.750170648464164
