open,high,low,close,volume,adjclose,factor
11.82,12.06,11.54,11.75,192836,56.02,4.767659574468086
