open,high,low,close,volume,adjclose,factor
9.59,9.63,9.35,9.38,53738,44.93,4.789978678038379
