open,high,low,close,volume,adjclose,factor
7.32,7.48,7.09,7.16,374569,34.54,4.824022346368715
