open,high,low,close,volume,adjclose,factor
5.48,5.61,5.36,5.59,82781,27.19,4.864042933810376
