open,high,low,close,volume,adjclose,factor
8.05,8.13,7.96,8.05,175375,38.7,4.807453416149068
