open,high,low,close,volume,adjclose,factor
11.962,12.027,11.831,11.973,5681,28.26,2.360310699072914
