open,high,low,close,volume,adjclose,factor
6.743,6.929,6.743,6.836,55955,65.325,9.556026916325337
