open,high,low,close,volume,adjclose,factor
11.541,11.641,11.511,11.561,55825,99.684,8.622437505406106
