open,high,low,close,volume,adjclose,factor
19.466,21.086,19.336,20.306,2594599,163.272,8.040579139170688
