open,high,low,close,volume,adjclose,factor
12.229,12.229,11.819,11.979,587174,81.8,6.828616745972118
