open,high,low,close,volume,adjclose,factor
12.631,12.841,12.471,12.711,535674,86.19,6.780741090394146
