open,high,low,close,volume,adjclose,factor
8.241,8.301,8.041,8.131,307726,67.988,8.361579141557003
