open,high,low,close,volume,adjclose,factor
8.109,8.249,7.719,7.809,655196,65.926,8.442310154949418
