open,high,low,close,volume,adjclose,factor
13.924,13.924,13.514,13.724,50163,72.45,5.279073156514136
