open,high,low,close,volume,adjclose,factor
14.114,14.114,14.004,14.114,19065,74.32,5.265693637523026
