open,high,low,close,volume,adjclose,factor
7.581,7.741,7.581,7.631,43549,43.26,5.668981784825055
