open,high,low,close,volume,adjclose,factor
9.841,10.731,9.741,10.701,144312,58.0,5.420054200542006
