open,high,low,close,volume,adjclose,factor
10.088,10.158,9.858,9.928,58879,56.66,5.707091055600322
