open,high,low,close,volume,adjclose,factor
10.54,11.0,9.6,9.61,704263,54.92,5.714880332986473
