open,high,low,close,volume,adjclose,factor
4.672,4.672,4.552,4.582,80587,28.72,6.268005237887385
