open,high,low,close,volume,adjclose,factor
11.696,11.836,11.646,11.716,82622,29.96,2.5571867531580748
