open,high,low,close,volume,adjclose,factor
8.242,8.404,7.969,8.2,29855,42.92,5.234146341463416
