open,high,low,close,volume,adjclose,factor
4.78,4.78,4.662,4.669,16673,27.652,5.922467337759692
