open,high,low,close,volume,adjclose,factor
1.709,1.769,1.672,1.724,180024,14.916,8.651972157772622
