open,high,low,close,volume,adjclose,factor
9.138,10.097,9.138,9.403,248538,30.045,3.195256832925662
