open,high,low,close,volume,adjclose,factor
7.42,7.47,7.32,7.35,23756,24.112,3.280544217687075
