open,high,low,close,volume,adjclose,factor
34.328,34.409,33.909,33.963,6914,89.59,2.6378706239142597
