open,high,low,close,volume,adjclose,factor
13.257,13.347,12.997,13.007,16444,13.04,1.0025370954101638
