open,high,low,close,volume,adjclose,factor
7.817,7.927,7.687,7.887,13028,7.92,1.00418410041841
