open,high,low,close,volume,adjclose,factor
31.95,32.63,31.55,31.99,50099,32.03,1.0012503907471086
