open,high,low,close,volume,adjclose,factor
32.82,34.09,32.11,33.75,56468,33.79,1.0011851851851852
