open,high,low,close,volume,adjclose,factor
7.321,7.536,7.23,7.48,83835,31.32,4.187165775401069
