open,high,low,close,volume,adjclose,factor
10.751,11.044,10.751,10.887,23445,23.705,2.1773675025259482
