open,high,low,close,volume,adjclose,factor
15.06,15.36,14.68,14.8,90595,31.922,2.156891891891892
