open,high,low,close,volume,adjclose,factor
15.135,15.235,14.615,14.975,56753,26.404,1.7632053422370617
