open,high,low,close,volume,adjclose,factor
65.5,65.81,64.19,65.04,35026,119.881,1.8431888068880686
