open,high,low,close,volume,adjclose,factor
54.57,57.61,53.73,56.42,34801,104.267,1.848050336760014
