open,high,low,close,volume,adjclose,factor
27.88,27.98,26.63,26.92,59156,50.834,1.888335809806835
